Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1900,52.9,52.4,55.8,53.9,59.5,62.1,60.7,62.6,61,58,55.5,50.3
1901,49,52,54,51.7,55.9,58.8,60,61.4,59.4,60.6,55,49.1
1902,46.8,50.1,50.1,54.1,56.8,59.9,61.6,62.8,62.3,58,52,49.5
1903,49.4,45.9,51.1,53.6,56.5,61.9,60.1,62,60.4,60.1,54.1,50.9
1904,47.7,50.5,52,55.3,56.9,60.5,61.4,61.8,63.9,60,55.6,49.2
1905,50.6,52.9,55.8,55.7,55.7,58.7,63,61.9,61.1,58.2,53.3,48.6
1906,50.1,54,53.2,56.9,57.3,61.6,65.5,62.6,63.6,61.8,53.3,51.8
1907,48.6,55.9,52.1,57.7,58.4,60.6,62.3,61.8,60.3,59.9,55,51.4
1908,51.6,50.5,52.5,56.1,55.2,57.9,60.9,60.5,60.9,57.1,54.3,47.8
1909,51.9,49.6,50.6,55.9,55.3,58.8,59.8,60.5,61.4,59.5,53.4,48.2
1910,46.4,NA,53.9,57.3,59.7,58.2,61,58.8,60.2,59.2,52.8,51.5
1911,49.4,47.4,53.3,54.5,55.2,58.6,61.4,61.8,59.9,58.7,52.9,48
1912,51.6,52.6,50.6,52.4,58.1,62.9,62.8,63,64.5,56.4,54.6,47.9
1913,45.9,50,51.3,54.6,56.8,60.9,63.3,65.3,64.8,58.3,54.7,49
1914,50.2,51.9,56.6,57.1,58.5,59.6,60.7,60.7,60.3,59.9,56.3,46.8
1915,49.7,51.1,55.7,56.7,56.8,59.3,62,64,61.6,56.8,52.8,48.8
1916,45.6,54.4,53.8,58.2,56.3,59,61.7,60.8,61.1,54.3,50.9,46.3
1917,46.1,49.2,48.8,53.7,54.5,59.8,63,61.4,64.7,60,55.6,53.5
1918,50.4,50.3,53.7,56.1,56.2,62.3,63.2,63.4,63,61.8,52.6,47.8
1919,49.9,49.5,51.1,56.8,58.2,61.1,61.9,62.9,61.1,56.7,52.9,49.5
1920,50.6,50.4,50.9,54.4,57.5,61.1,63,62.9,62.6,58,52.9,50.1
1921,48.4,51.9,55.1,55.1,55.7,64.3,62.8,63,62.3,60.7,55,51.5
1922,46.6,49,51.3,52.9,57.9,62.8,63.8,64,63.5,58.5,51.7,51
1923,48.3,50.1,52.2,55.2,58.8,59.5,63,64.7,63.8,59.3,57.8,50
1924,49.2,55.1,51.6,53.9,57.1,58.2,61.4,63.7,67.9,60.8,54.8,50
1925,49.2,53.1,55.5,56.7,62,62.2,64.4,63.1,63,61.8,54.9,53.5
1926,51.4,55.5,60.7,62,61.3,63.5,63.9,65.7,61.2,62.9,57.7,50.1
1927,51.8,53.3,53.1,55.4,59.8,62.2,61.3,62.1,61.3,60.7,56.2,49.7
1928,51.5,52.8,57.8,57.5,60.5,61.9,62.4,60,62,57.1,54.6,49.4
1929,47.5,49.3,51.9,53,58.8,62.6,61.2,61.3,57.9,61.5,53.8,53.6
1930,49.4,54.4,56.5,58.2,56.8,NA,NA,NA,60.9,61.1,54.9,50.2
1931,52.2,55.8,57.8,58.7,62.5,64.7,65,63.1,62,57,48.8,48
1932,46.8,49.5,54.1,54,57.8,60.3,62.5,61.6,61.4,60.4,58.7,46.2
1933,45.6,47.7,53.1,53.5,54.2,58.6,59.5,62.4,59.4,60.5,56.6,49.8
1934,50.9,53.2,57.8,56.7,60.2,60.2,64.7,63.5,62.3,58.8,55.6,51.5
1935,51.4,53.3,49.1,56.4,57.8,62.4,64,62.9,62.2,59,52.2,50.8
1936,51.3,51.5,55.2,55.4,60,64.1,65.8,64.9,65.4,62.3,56.5,49.9
1937,42.8,49.1,52.6,56.1,59.2,62.6,64.3,63.4,64.2,62.4,55.8,53.1
1938,52.3,52.3,52.1,55.5,58.5,60.6,64.3,64.7,63.5,60.5,54.5,52.5
1939,50.8,47.8,51.4,56.2,59,61,63.4,64.8,67.5,62.3,56.3,53.8
1940,52.9,53.7,55.2,57.5,58.2,60.9,63.5,62,63.3,58.9,53.6,55.1
1941,53,54.8,57.7,55.7,62.2,61.5,61.1,65.6,64.1,58.9,56.6,52.7
1942,51.4,50.6,53.3,54.8,56.6,61.1,63.9,61.9,61.8,59.1,53.5,48.6
1943,49.5,52.6,54.1,56,59.2,60.4,60.8,63.5,64.3,59.9,57,51.4
1944,50.2,49.6,54.3,54.5,58,60.7,62.2,63.3,63,61.9,53.9,53.8
1945,50.2,52.6,49.1,53.8,57.4,61.5,64.9,64,64.9,60.4,52.1,49.9
1946,49.1,48,52.9,56,56.4,63.8,64.3,62.4,64.4,57.3,52.3,49.7
1947,46,52.8,54.9,56.8,59.7,64.2,65.5,64.2,62.1,59.8,51.1,49.2
1948,51.6,48.5,49.4,54.3,56.9,61.5,62.4,63.2,61.4,59.9,53.5,45.3
1949,41.6,46.8,51.5,56.3,58.4,61,60.3,61.9,63.7,56.8,57.9,47.3
1950,44.7,49.2,51,53.8,54.8,60.3,61.7,62.6,63.8,59.9,59.1,53.4
1951,48.1,50.4,51.9,53.4,58.1,58.8,62.4,60.9,63.1,60.2,54.6,48.2
1952,46.3,50.4,48.5,55.4,59.1,59.8,63.2,62.5,64.1,59,52.3,49.7
1953,52.3,49.6,51.3,51.8,55.7,58.8,61.6,62.3,62.7,59.3,54.3,50.5
1954,47.8,54.1,50.4,55.2,57.8,60.4,62.9,61.5,62,58.4,55.3,49.4
1955,45.6,48.5,52.4,51,57.1,59.5,60.5,60.5,59.2,59,52.6,51.1
1956,49.3,46.4,50.8,53.7,58.2,60.6,60.9,60.6,64.1,57.2,56.2,49.9
1957,45.5,53.3,54.2,56.2,58.8,63.3,63.7,62.5,64.2,60.6,53.5,50.8
1958,50.3,53.8,49.4,56.4,60.9,63.3,63.7,64.3,66.9,62,54.6,55.7
1959,51.6,49.9,55.9,57.1,58.2,62.1,64.2,64.8,61.9,61.3,56.5,51.5
1960,47.8,50.8,54.7,55.6,58.6,62.3,63.5,61.5,62.5,58,52.4,49.6
1961,51.5,52.1,51.7,56.5,56.4,61.7,64.3,65,63.7,60.3,52.6,47.8
1962,48.8,49.1,50.4,56.4,56.4,59.3,59.8,64.5,60,59.3,54.4,50.4
1963,46.9,55.9,51.6,52.5,57.8,60.2,62.8,62.8,66,60.9,53.4,49.5
1964,47.7,50.4,50.5,53.9,56,60.9,63.6,63,62.2,62.1,52,51
1965,50,51.1,52.4,55.5,56.5,58.6,62.6,66.2,62.2,64.2,55.2,46.9
1966,47.9,48.4,52.8,57.4,57.9,61.8,62.2,62.4,63.9,62,55,50.4
1967,50.4,51.8,51.9,49.4,60,58.5,63.6,62.9,66.3,62.7,56.7,47.2
1968,48.6,55.3,54.2,56,57.6,61.7,62.7,64,63.5,58.3,53.4,47
1969,48,48.2,51.8,54.2,59.1,61.6,62.2,61.4,62.9,60.8,56.7,51.7
1970,51.6,53.9,54.7,52.8,59.8,60.9,63.2,62.5,64.1,57.7,54.9,47.4
1971,48.8,49.9,52.1,52.9,56.4,61.4,62.4,64.7,64.8,57.3,51.4,45.1
1972,47.2,53,55.4,54.6,58.6,64.2,64.7,64.5,63.3,61.9,53,46.2
1973,47.5,52.9,50.6,55.7,58.9,64.8,61.6,62.3,62.9,59.1,51.6,50
1974,48.2,49.6,52.6,55.1,55.9,61.3,62.4,62,62.3,59.8,53.8,48.5
1975,49.9,50.7,51.9,50.2,57.7,59.4,61.8,62.9,62.3,58.3,52.2,49.5
1976,49.7,50.7,51.1,53.4,58.9,64.6,63.6,65.1,63.6,62,58.2,50.6
1977,49.7,54.2,50.9,55.7,55.7,61,62.8,65.8,62.7,60.9,55.6,53.3
1978,52.9,53,57.6,54.5,61.1,61.2,62.5,63.5,64.7,58.6,50.7,45.4
1979,47.1,47.9,53.2,56.4,59.9,61.7,64.2,64.4,67.9,60.8,53,50.3
1980,51.1,54.4,53.5,56.5,56.9,61.2,64.5,63.4,62.7,60.5,54.6,52.3
1981,53.2,53.4,52.7,56.7,58.8,65.5,62,62,61.4,57.1,56.4,51.7
1982,46.5,53.3,51.5,55.8,57.5,60.2,63.3,64.1,63.3,60.2,53.5,50.2
1983,51.6,53.1,53.5,54.5,59.2,62.1,65.2,67.1,67.8,62.8,53.6,51.9
1984,51,51.6,56,55.4,63,61,65.1,65.6,68.4,58.7,52.3,48.4
1985,48.6,52.1,50.7,58.4,57.7,63.3,66.2,64.2,63.2,58.4,51.4,50.9
1986,54.6,54.5,56.8,55.8,58.5,62.8,62.4,62.8,59.9,60.6,56.2,50.5
1987,48.9,53,53.8,58.3,61.6,61.9,63.3,64.3,64.1,63.4,54.9,49.7
1988,50.8,54.8,56.6,58.2,59.5,61.8,64.8,64.4,63.1,59.8,54.7,49
1989,48.5,48.8,55.4,59,58.8,63.5,63.7,62,61.6,59.4,55.5,52.1
1990,50.3,49.4,53,59.3,59.4,64,65.3,65.1,64.8,61.1,54.5,45.6
1991,49.6,54.9,49.9,54.8,57.1,59.6,62.6,65.5,62.7,61.4,55.9,50.7
1992,50.6,55.5,56.2,61.1,61.9,62.9,66.5,65.3,63.8,63.1,56,49.4
1993,49,51,57.1,57.5,61.1,64.6,62.8,65.5,62.6,62,54.5,50.9
1994,52.5,50.3,56.3,56.7,58.6,62,60.8,63.1,63.4,59.8,49.6,49.2
1995,53,56.1,54.1,55.9,57.4,62.6,65.9,64.3,64.2,61.8,58.4,53.5
1996,52.7,55,55.5,58.9,60.3,62.2,63.9,63.2,62,60.3,55.2,52.8
1997,51.8,53.5,54.9,58.4,64.2,62,63,66.5,67.6,60.9,57.4,51.6
1998,52.9,51.4,54.7,55.5,57,61.4,63.6,64.5,63.4,58.3,53.2,47
1999,50.3,49.6,50.7,54.3,56.1,58.4,62.3,63.6,61.2,60.6,54.9,50.9
2000,51,53.1,54,57.7,60.9,62,61.6,62.3,63.6,58.3,50.7,52.7
2001,49,50.5,55.4,53.3,61.4,62.5,62,62.6,61.2,59.6,55.2,50.3
2002,47.3,52.6,52,55.4,57,61.5,61.9,62.2,62.5,58.6,56.4,51.4
2003,55.5,52.1,54.6,53.7,59.1,62.2,63.1,66.5,65.1,62.3,53.1,51.4
2004,49.8,51.2,58.7,58,60.4,62.2,63.3,64.9,64.7,59.3,53.1,51.5
2005,50.8,54.3,56.1,55.3,60.1,61.3,63.5,63.4,61.3,59.2,57.5,52.2
2006,50.8,52.3,49.9,54.9,60,62.9,65.3,62.4,61.4,59.6,54.8,49.7
2007,47.6,51.7,55.4,56,58.3,61.5,64.2,64.1,62.9,59.2,55,48.4
2008,48.1,50.9,53.3,55.6,58.3,62.4,63.6,63.8,64.5,61.8,57.4,48.5
2009,52.5,51.8,53.3,56.4,59.1,62.1,63.9,65.9,65.7,60,54.5,49.2
2010,51.8,53.2,53.7,54.4,57.8,62.7,61.5,62.9,65.2,60,53.1,51
2011,51.3,50,54.3,56.9,57.5,60.4,63.5,62.5,63.2,62.1,52.4,48.7
2012,50.7,52.8,53.8,56.9,59.6,62.2,63.3,64.8,62.7,62.6,56.5,49.6
2013,49.2,50.7,57.2,60.4,63.1,64.6,65,67.4,67.2,60,56.1,49.9